date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
1961-06-01,Norway,Turkey,0,1,FIFA World Cup qualification,FALSE,40,1458.3948,1564.7173
1961-06-04,Portugal,Argentina,0,2,Friendly,FALSE,20,1562.7336,1860.0677
1961-06-04,Yugoslavia,Poland,2,1,FIFA World Cup qualification,FALSE,40,1759.5378,1485.6805
1961-06-11,Hungary,Austria,1,2,Friendly,FALSE,20,1859.9171,1700.6672
1961-06-11,Japan,South Korea,0,2,FIFA World Cup qualification,FALSE,40,1438.2753,1723.3639
1961-06-11,Spain,Argentina,2,0,Friendly,FALSE,20,1766.9768,1867.3597
1961-06-15,Italy,Argentina,4,1,Friendly,FALSE,20,1629.8154,1852.3431
1961-06-16,Finland,Bulgaria,0,2,FIFA World Cup qualification,FALSE,40,1126.5715,1552.7261
1961-06-18,Denmark,Sweden,1,2,Nordic Championship,FALSE,30,1458.7399,1752.5857
1961-06-18,Russia,Turkey,1,0,FIFA World Cup qualification,TRUE,40,1804.3915,1584.3534
1961-06-18,Yugoslavia,Morocco,3,2,Friendly,FALSE,20,1763.7032,1514.3480
1961-06-19,Czechoslovakia,Argentina,3,3,Friendly,FALSE,20,1776.9190,1828.9153
1961-06-21,German DR,Morocco,1,2,Friendly,FALSE,20,1446.6560,1511.9870
1961-06-24,Russia,Argentina,0,0,Friendly,FALSE,20,1813.1848,1830.2882
1961-06-25,Poland,Yugoslavia,1,1,FIFA World Cup qualification,FALSE,40,1481.5151,1766.0642
1961-06-27,Finland,Norway,4,1,Nordic Championship,FALSE,30,1118.6109,1438.7587
1961-06-29,Brazil,Paraguay,3,2,Friendly,FALSE,20,1942.8770,1532.6652
1961-07-01,Russia,Norway,5,2,FIFA World Cup qualification,TRUE,40,1810.8431,1397.7943
1961-07-15,Bolivia,Uruguay,1,1,FIFA World Cup qualification,FALSE,40,1423.3164,1798.3930
1961-07-30,Uruguay,Bolivia,2,1,FIFA World Cup qualification,FALSE,40,1785.2052,1436.5042
1961-08-02,Indonesia,Singapore,1,0,Merdeka Tournament,TRUE,30,1659.8350,1322.3935
1961-08-02,Malaysia,Japan,3,2,Merdeka Tournament,FALSE,30,1535.2861,1422.8992
1961-08-03,India,Vietnam Republic,1,2,Merdeka Tournament,TRUE,30,1492.1048,1476.1988
1961-08-05,Kenya,Uganda,0,1,African Cup of Nations qualification,FALSE,40,1622.1783,1638.6662
1961-08-05,Malaysia,Vietnam Republic,3,1,Merdeka Tournament,FALSE,30,1542.1105,1491.8850
1961-08-06,Hong Kong,Thailand,2,1,Merdeka Tournament,TRUE,30,1519.8762,1348.8850
1961-08-06,India,Japan,1,3,Merdeka Tournament,TRUE,30,1476.4185,1416.0748
1961-08-09,Indonesia,Thailand,2,1,Merdeka Tournament,TRUE,30,1663.5963,1340.7238
1961-08-09,Malaysia,India,1,2,Merdeka Tournament,FALSE,30,1555.4460,1450.0495
1961-08-09,Sweden,Finland,4,0,Nordic Championship,FALSE,30,1759.9891,1159.5754
1961-08-10,Japan,Vietnam Republic,2,3,Merdeka Tournament,TRUE,30,1442.4439,1478.5496
1961-08-12,Singapore,Thailand,5,3,Merdeka Tournament,TRUE,30,1318.6322,1336.6778
1961-08-13,Malaysia,Indonesia,1,2,Merdeka Tournament,FALSE,30,1532.4849,1667.6423
1961-08-13,Singapore,Vietnam Republic,1,2,Merdeka Tournament,TRUE,30,1342.2997,1491.9963
1961-08-15,Indonesia,Japan,2,0,Friendly,TRUE,20,1681.1296,1428.9971
1961-08-16,Thailand,Vietnam Republic,1,2,Friendly,TRUE,20,1313.0103,1500.9057
1961-08-17,India,Vietnam Republic,1,3,Friendly,TRUE,20,1473.0106,1505.9697
1961-08-23,Norway,Russia,0,3,FIFA World Cup qualification,FALSE,40,1391.8521,1816.7853
1961-09-05,New Caledonia,Tahiti,2,2,Friendly,FALSE,20,1457.4854,1432.9771
1961-09-08,New Caledonia,Tahiti,3,0,Friendly,FALSE,20,1454.0477,1436.4148
1961-09-10,German DR,Hungary,2,3,FIFA World Cup qualification,FALSE,40,1435.6614,1843.5884
1961-09-10,Russia,Austria,0,1,Friendly,FALSE,20,1826.1295,1716.9959
1961-09-17,Norway,Denmark,0,4,Nordic Championship,FALSE,30,1382.5079,1451.3365
1961-09-20,Germany,Denmark,5,1,Friendly,FALSE,20,1702.5208,1481.9781
1961-09-22,New Caledonia,Tahiti,2,1,Friendly,FALSE,20,1465.8391,1424.6234
1961-09-23,Uganda,Kenya,0,1,African Cup of Nations qualification,FALSE,40,1663.3830,1597.4614
1961-09-28,England,Luxembourg,4,1,FIFA World Cup qualification,FALSE,40,1771.5815,1176.9225
1961-09-28,France,Finland,5,1,FIFA World Cup qualification,FALSE,40,1679.0592,1158.5949
1961-09-29,Scotland,Czechoslovakia,3,2,FIFA World Cup qualification,FALSE,40,1652.7144,1775.5461
1961-09-30,Uganda,Zanzibar,2,1,Friendly,TRUE,20,1634.4973,1356.1053
1961-10-01,Kenya,Tanzania,0,0,Friendly,FALSE,20,1626.3472,1396.5451
1961-10-03,Tanzania,Uganda,3,1,Friendly,TRUE,20,1403.9395,1637.8498
1961-10-04,Belgium,Sweden,0,2,FIFA World Cup qualification,FALSE,40,1444.3620,1760.9696
1961-10-04,Kenya,Zanzibar,10,0,Friendly,FALSE,20,1618.9528,1352.7528
1961-10-06,Tanzania,Zanzibar,3,0,Friendly,TRUE,20,1427.7462,1347.0660
1961-10-07,Kenya,Uganda,2,1,Friendly,FALSE,20,1624.6396,1614.0431
1961-10-07,Northern Ireland,Scotland,1,6,British Home Championship,FALSE,30,1435.3595,1674.0268
1961-10-08,Austria,Hungary,2,1,Friendly,FALSE,20,1732.3801,1849.3973
1961-10-08,Republic of Ireland,Czechoslovakia,1,3,FIFA World Cup qualification,FALSE,40,1543.0818,1754.2337
1961-10-08,Luxembourg,Portugal,4,2,FIFA World Cup qualification,FALSE,40,1175.6620,1555.4416
1961-10-08,Poland,Germany,0,2,Friendly,FALSE,20,1491.2406,1707.6373
1961-10-08,Romania,Turkey,4,0,Friendly,FALSE,20,1514.6538,1575.5600
1961-10-08,Yugoslavia,South Korea,5,1,FIFA World Cup qualification,FALSE,40,1756.3386,1738.7400
1961-10-12,Argentina,Paraguay,5,1,Friendly,FALSE,20,1832.6299,1531.6582
1961-10-12,Chile,Uruguay,2,3,Friendly,FALSE,20,1587.9496,1788.0150
1961-10-14,Wales,England,1,1,British Home Championship,FALSE,30,1627.6111,1772.8420
1961-10-15,Denmark,Finland,9,1,Nordic Championship,FALSE,30,1476.8617,1156.5444
1961-10-15,Israel,Italy,2,4,FIFA World Cup qualification,FALSE,40,1579.2187,1653.2433
1961-10-17,Northern Ireland,Greece,2,0,FIFA World Cup qualification,FALSE,40,1416.7353,1337.6864
1961-10-18,Belgium,France,3,0,Friendly,FALSE,20,1430.9677,1681.1097
1961-10-18,Turkey,South Korea,1,0,Friendly,FALSE,20,1558.9110,1713.4694
1961-10-21,Vietnam Republic,Indonesia,4,1,Vietnam Independence Cup,FALSE,30,1519.5510,1686.8232
1961-10-22,Germany,Greece,2,1,FIFA World Cup qualification,FALSE,40,1717.7920,1321.9094
1961-10-22,Hungary,Netherlands,3,3,FIFA World Cup qualification,FALSE,40,1838.9079,1563.2396
1961-10-22,Israel,South Korea,1,1,Friendly,FALSE,20,1546.9800,1701.9118
1961-10-22,Poland,German DR,3,1,Friendly,FALSE,20,1481.0860,1429.8525
1961-10-22,Sweden,Norway,2,0,Nordic Championship,FALSE,30,1774.3639,1351.8663
1961-10-23,Indonesia,Malaysia,1,3,Vietnam Independence Cup,TRUE,30,1655.5531,1518.9976
1961-10-25,England,Portugal,2,0,FIFA World Cup qualification,FALSE,40,1770.9002,1505.4324
1961-10-26,Vietnam Republic,Malaysia,1,0,Vietnam Independence Cup,FALSE,30,1550.8211,1549.9120
1961-10-28,Myanmar,South Korea,3,0,Friendly,FALSE,20,1394.5869,1700.3438
1961-10-29,Bulgaria,Finland,3,1,FIFA World Cup qualification,FALSE,40,1560.6867,1150.7236
1961-10-29,Czechoslovakia,Republic of Ireland,7,1,FIFA World Cup qualification,FALSE,40,1774.9506,1522.3648
1961-10-29,Mexico,Paraguay,1,0,FIFA World Cup qualification,FALSE,40,1665.3344,1528.2664
1961-10-29,Switzerland,Sweden,3,2,FIFA World Cup qualification,FALSE,40,1516.2483,1776.4824
1961-10-29,Turkey,Norway,2,1,FIFA World Cup qualification,FALSE,40,1570.4685,1349.7478
1961-10-29,Uganda,Kenya,2,0,African Cup of Nations qualification,FALSE,40,1607.1230,1631.5597
1961-11-04,Italy,Israel,6,0,FIFA World Cup qualification,FALSE,40,1685.4820,1548.5480
1961-11-05,Malta,Norway,1,1,Friendly,FALSE,20,1512.7116,1344.2951
1961-11-05,Paraguay,Mexico,0,0,FIFA World Cup qualification,FALSE,40,1520.1271,1673.4737
1961-11-05,Poland,Denmark,5,0,Friendly,FALSE,20,1489.9400,1482.6824
1961-11-08,Scotland,Wales,2,0,British Home Championship,FALSE,30,1692.6510,1629.5529
1961-11-12,Bulgaria,France,1,0,FIFA World Cup qualification,FALSE,40,1563.7121,1656.4852
1961-11-12,Morocco,Spain,0,1,FIFA World Cup qualification,FALSE,40,1522.9816,1781.9933
1961-11-12,Netherlands,Belgium,0,4,Friendly,FALSE,20,1579.1129,1455.5921
1961-11-12,Switzerland,Sweden,2,1,FIFA World Cup qualification,TRUE,40,1544.8694,1747.8613
1961-11-12,Turkey,Russia,1,2,FIFA World Cup qualification,FALSE,40,1575.9212,1810.7452
1961-11-18,Argentina,Russia,1,2,Friendly,FALSE,20,1836.0217,1823.3516
1961-11-19,Yugoslavia,Austria,2,1,Friendly,FALSE,20,1781.6093,1742.8696
1961-11-22,Chile,Russia,0,1,Friendly,FALSE,20,1580.7527,1836.4854
1961-11-22,England,Northern Ireland,1,1,British Home Championship,FALSE,30,1777.4239,1432.5123
1961-11-23,Spain,Morocco,3,2,FIFA World Cup qualification,FALSE,40,1793.4296,1511.5453
1961-11-25,Nigeria,Tunisia,2,1,African Cup of Nations qualification,FALSE,40,1515.3066,1469.2162
1961-11-26,South Korea,Yugoslavia,1,3,FIFA World Cup qualification,FALSE,40,1673.5428,1787.8156
1961-11-29,Czechoslovakia,Scotland,4,2,FIFA World Cup qualification,TRUE,40,1784.8212,1705.3018
1961-11-29,Uruguay,Russia,1,2,Friendly,FALSE,20,1795.2119,1842.2809
1961-12-02,Hong Kong,Yugoslavia,1,2,Friendly,FALSE,20,1528.0373,1816.5838
1961-12-03,Kenya,Zanzibar,4,0,Friendly,TRUE,20,1607.9834,1333.5582
1961-12-04,Panama,Venezuela,2,6,Friendly,TRUE,20,1327.0807,1441.9978
1961-12-05,Senegal,Gambia,2,3,Friendly,FALSE,20,1500.0000,1475.0839
1961-12-05,Uganda,Zanzibar,2,0,Friendly,TRUE,20,1630.6993,1327.1519
1961-12-07,Indonesia,Yugoslavia,1,5,Friendly,FALSE,20,1624.6387,1821.6337
1961-12-07,Kenya,Uganda,4,1,Friendly,TRUE,20,1614.3897,1635.1507
1961-12-09,Chile,Hungary,5,1,Friendly,FALSE,20,1574.9571,1823.0346
1961-12-09,Tanzania,Kenya,1,3,Friendly,FALSE,20,1441.2539,1632.9342
1961-12-10,France,Spain,1,1,Friendly,FALSE,20,1636.9012,1797.4257
1961-12-10,Morocco,German DR,2,0,Friendly,FALSE,20,1507.5492,1420.9984
1961-12-11,Myanmar,Cambodia,4,0,Southeast Asian Peninsular Games,FALSE,30,1421.3879,1416.2840
1961-12-11,Thailand,Vietnam Republic,0,0,Southeast Asian Peninsular Games,TRUE,30,1307.9462,1561.5830
1961-12-12,Panama,Venezuela,0,3,Friendly,TRUE,20,1314.3157,1454.7627
1961-12-12,Malaysia,Cambodia,4,0,Southeast Asian Peninsular Games,TRUE,30,1539.1501,1396.4168
1961-12-12,Vietnam Republic,Laos,7,0,Southeast Asian Peninsular Games,TRUE,30,1552.2368,1500.0000
1961-12-13,Chile,Hungary,0,0,Friendly,FALSE,20,1601.2473,1796.7444
1961-12-13,Myanmar,Malaysia,1,2,Southeast Asian Peninsular Games,FALSE,30,1441.2551,1556.3298
1961-12-13,Thailand,Laos,5,2,Southeast Asian Peninsular Games,TRUE,30,1317.2924,1471.2864
1961-12-14,Israel,Yugoslavia,0,2,Friendly,FALSE,20,1531.2414,1835.2811
1961-12-14,Malaysia,Thailand,2,2,Southeast Asian Peninsular Games,TRUE,30,1570.6794,1354.4708
1961-12-14,Myanmar,Vietnam Republic,2,1,Southeast Asian Peninsular Games,FALSE,30,1426.9055,1580.9504
1961-12-16,Bulgaria,France,1,0,FIFA World Cup qualification,TRUE,40,1583.2961,1638.6258
1961-12-16,Thailand,Vietnam Republic,1,1,Southeast Asian Peninsular Games,TRUE,30,1362.7617,1563.6357
1961-12-16,Myanmar,Malaysia,0,2,Southeast Asian Peninsular Games,FALSE,30,1444.2202,1562.3885
1961-12-17,Ghana,Nigeria,5,1,Friendly,FALSE,20,1593.0634,1527.3599
1961-12-23,Uruguay,Hungary,1,1,Friendly,FALSE,20,1783.7001,1794.0630
1961-12-24,Belgium,Bulgaria,4,0,Friendly,FALSE,20,1484.9766,1606.4545
1961-12-25,Madagascar,Mauritania,5,1,African Friendship Games,TRUE,30,1539.7692,1500.0000
1961-12-25,Central African Republic,Liberia,1,1,African Friendship Games,TRUE,30,1485.0000,1500.0000
1961-12-25,Ivory Coast,Burkina Faso,2,1,African Friendship Games,FALSE,30,1498.8365,1491.5385
1961-12-25,Senegal,Gabon,3,2,African Friendship Games,TRUE,30,1486.5519,1485.0000
1961-12-25,Chad,Niger,2,2,African Friendship Games,TRUE,30,1500.0000,1500.0000
1961-12-26,Benin,Mauritania,7,0,African Friendship Games,TRUE,30,1458.5294,1475.0803
1961-12-26,Ivory Coast,Liberia,5,0,African Friendship Games,FALSE,30,1509.3459,1499.3528
1961-12-26,Cameroon,Gabon,6,0,African Friendship Games,TRUE,30,1578.6346,1470.0670
1961-12-27,Benin,Madagascar,3,1,African Friendship Games,TRUE,30,1493.8860,1564.6888
1961-12-27,Burkina Faso,Liberia,5,1,African Friendship Games,TRUE,30,1481.0291,1478.5453
1961-12-27,Ivory Coast,Central African Republic,1,0,African Friendship Games,FALSE,30,1530.1534,1485.6472
1961-12-27,Senegal,Cameroon,4,0,African Friendship Games,TRUE,30,1501.4849,1600.8613
1961-12-29,Ivory Coast,Senegal,1,1,African Friendship Games,FALSE,30,1539.2511,1537.4420
1961-12-31,Ethiopia,Kenya,4,3,Friendly,FALSE,20,1441.3368,1644.0654
1961-12-31,Benin,Senegal,4,3,African Friendship Games,TRUE,30,1520.9088,1541.7159
1962-01-05,Egypt,Austria,1,0,Friendly,FALSE,20,1591.4013,1736.6633
1962-01-07,Ethiopia,Kenya,6,1,Friendly,FALSE,20,1454.2103,1631.1919
1962-01-14,Ethiopia,Tunisia,4,2,African Cup of Nations,FALSE,50,1478.5706,1457.1630
1962-01-18,Egypt,Uganda,2,1,African Cup of Nations,TRUE,50,1602.6967,1616.6062
1962-01-20,Tunisia,Uganda,3,0,African Cup of Nations,TRUE,50,1432.2584,1590.6059
1962-01-21,Ethiopia,Egypt,4,2,African Cup of Nations,FALSE,50,1503.4752,1628.6971
1962-02-04,Mali,Ivory Coast,4,0,Friendly,FALSE,20,1506.0397,1534.9773
1962-02-06,Mali,Ivory Coast,0,2,Friendly,FALSE,20,1521.0073,1520.0097
1962-02-17,Mali,Ghana,0,1,Friendly,FALSE,20,1501.7657,1603.4925
1962-02-19,Indonesia,Vietnam Republic,1,2,Friendly,FALSE,20,1610.9913,1555.8158
1962-03-11,Libya,Tunisia,6,3,Friendly,FALSE,20,1467.6745,1494.6731
1962-03-13,Uruguay,Argentina,1,1,Friendly,FALSE,20,1781.1759,1822.8879
1962-03-17,Ghana,Mali,0,0,Friendly,FALSE,20,1613.4428,1491.8154
1962-03-27,Curaçao,Suriname,1,0,Friendly,FALSE,20,1548.1573,1504.3168
1962-03-28,Argentina,Mexico,1,0,Friendly,FALSE,20,1824.5500,1670.4267
1962-03-29,Guernsey,Alderney,6,1,Muratti Vase,FALSE,30,1581.8189,1222.4669
1962-04-01,Belgium,Netherlands,3,1,Friendly,FALSE,20,1504.8843,1549.7284
1962-04-01,Colombia,Mexico,0,1,Friendly,FALSE,20,1356.3642,1666.6661
1962-04-04,Colombia,Mexico,2,2,Friendly,FALSE,20,1351.7722,1671.2580
1962-04-04,England,Austria,3,1,Friendly,FALSE,20,1764.5744,1725.3678
1962-04-07,Sweden,Czechoslovakia,3,1,Friendly,FALSE,20,1717.3462,1808.0724
1962-04-08,Republic of Ireland,Austria,2,3,Friendly,FALSE,20,1512.4942,1716.0757
1962-04-11,France,Poland,1,3,Friendly,FALSE,20,1615.4674,1503.9547
1962-04-11,Germany,Uruguay,3,0,Friendly,FALSE,20,1719.9699,1779.5138
1962-04-11,Luxembourg,Russia,1,3,Friendly,FALSE,20,1225.6712,1853.7927
1962-04-11,Wales,Northern Ireland,4,0,British Home Championship,FALSE,30,1616.9021,1445.3618
1962-04-14,Scotland,England,2,0,British Home Championship,FALSE,30,1682.0506,1773.8665
1962-04-15,Morocco,Poland,1,3,Friendly,FALSE,20,1515.1892,1527.1038
1962-04-18,Hungary,Uruguay,1,1,Friendly,FALSE,20,1796.5872,1764.0424
1962-04-18,Sweden,Russia,0,2,Friendly,FALSE,20,1731.9459,1855.1621
1962-04-19,Guadeloupe,Martinique,1,0,Friendly,FALSE,20,1483.3195,1539.6164
1962-04-21,Brazil,Paraguay,6,0,Copa Oswaldo Cruz,FALSE,30,1943.8841,1523.1741
1962-04-22,Czechoslovakia,Uruguay,3,1,Friendly,FALSE,20,1793.4727,1767.6824
1962-04-24,Brazil,Paraguay,4,0,Copa Oswaldo Cruz,FALSE,30,1946.9149,1520.1433
1962-04-25,Mexico,Colombia,1,0,Friendly,FALSE,20,1665.6656,1357.3647
1962-04-27,Russia,Uruguay,5,0,Friendly,FALSE,20,1869.1613,1757.8878
1962-04-29,Hungary,Turkey,2,1,Friendly,FALSE,20,1792.9472,1563.3148
1962-05-02,Scotland,Uruguay,2,3,Friendly,FALSE,20,1704.0207,1748.7434
1962-05-03,Russia,German DR,2,1,Friendly,FALSE,20,1878.3056,1413.3584
1962-05-03,Jersey,Guernsey,2,1,Muratti Vase,FALSE,30,1695.7142,1585.7996
1962-05-05,Italy,France,2,1,Friendly,FALSE,20,1702.7886,1592.3184
1962-05-06,Austria,Bulgaria,2,0,Friendly,FALSE,20,1723.1796,1586.5469
1962-05-06,Brazil,Portugal,2,1,Friendly,FALSE,20,1949.5016,1498.9088
1962-05-09,Brazil,Portugal,1,0,Friendly,FALSE,20,1950.3082,1498.1022
1962-05-09,England,Switzerland,3,1,Friendly,FALSE,20,1751.8964,1575.3844
1962-05-09,Netherlands,Northern Ireland,4,0,Friendly,FALSE,20,1537.0899,1435.6193
1962-05-09,Togo,Guinea,2,1,Friendly,FALSE,20,1476.9302,1500.0000
1962-05-12,Brazil,Wales,3,1,Friendly,FALSE,20,1951.1077,1626.6447
1962-05-13,Belgium,Italy,1,3,Friendly,FALSE,20,1517.5228,1707.3771
1962-05-16,Brazil,Wales,3,1,Friendly,FALSE,20,1953.5053,1624.2470
1962-05-16,Norway,Netherlands,2,1,Friendly,FALSE,20,1350.7793,1546.0415
1962-05-16,Turkey,Israel,1,0,Friendly,FALSE,20,1560.7070,1524.1604
1962-05-16,Yugoslavia,German DR,3,1,Friendly,FALSE,20,1842.3621,1412.6134
1962-05-17,Portugal,Belgium,1,2,Friendly,FALSE,20,1497.3027,1506.3179
1962-05-19,Jamaica,Haiti,3,4,Friendly,FALSE,20,1457.2648,1501.6707
1962-05-20,Peru,England,0,4,Friendly,FALSE,20,1561.7402,1756.9707
1962-05-21,Jamaica,Haiti,1,3,Friendly,FALSE,20,1445.6782,1513.2573
1962-05-22,Mexico,Wales,2,1,Friendly,FALSE,20,1667.4063,1621.9095
1962-05-23,German DR,Denmark,4,1,Friendly,FALSE,20,1411.2562,1468.6677
1962-05-23,Jamaica,Haiti,2,5,Friendly,FALSE,20,1429.2825,1529.6530
1962-05-23,Poland,Belgium,2,0,Friendly,FALSE,20,1545.8273,1518.8784
1962-05-30,Argentina,Bulgaria,1,0,FIFA World Cup,TRUE,60,1828.3106,1580.4302
1962-05-30,Brazil,Mexico,2,0,FIFA World Cup,TRUE,60,1955.8428,1673.4473
1962-05-30,Chile,Switzerland,3,1,FIFA World Cup,FALSE,60,1603.9287,1570.3102
1962-05-30,Colombia,Uruguay,1,2,FIFA World Cup,TRUE,60,1355.6239,1760.3212
1962-05-31,Czechoslovakia,Spain,1,0,FIFA World Cup,TRUE,60,1803.2674,1795.7011
1962-05-31,England,Hungary,1,2,FIFA World Cup,TRUE,60,1770.7063,1795.5550
1962-05-31,Germany,Italy,0,0,FIFA World Cup,TRUE,60,1735.4413,1718.5820
1962-05-31,Russia,Yugoslavia,2,0,FIFA World Cup,TRUE,60,1879.0506,1843.7193
1962-06-02,Argentina,England,1,3,FIFA World Cup,TRUE,60,1839.9254,1742.8483
1962-06-02,Brazil,Czechoslovakia,0,0,FIFA World Cup,TRUE,60,1970.6419,1832.6142
1962-06-02,Chile,Italy,2,0,FIFA World Cup,FALSE,60,1632.4280,1720.0366
1962-06-02,New Zealand,New Caledonia,4,1,Friendly,FALSE,20,1541.6945,1471.9846
1962-06-02,Uruguay,Yugoslavia,1,3,FIFA World Cup,TRUE,60,1765.6431,1803.2797
1962-06-03,Bulgaria,Hungary,1,6,FIFA World Cup,TRUE,60,1568.8154,1823.4130
1962-06-03,Colombia,Russia,4,4,FIFA World Cup,TRUE,60,1350.3020,1919.4902
1962-06-03,Germany,Switzerland,2,1,FIFA World Cup,TRUE,60,1733.9867,1541.8109
1962-06-03,Mexico,Spain,0,1,FIFA World Cup,TRUE,60,1658.6483,1766.3543
1962-06-03,Tunisia,Libya,2,2,Friendly,FALSE,20,1480.7970,1481.5507
1962-06-04,New Zealand,New Caledonia,4,2,Friendly,FALSE,20,1551.2670,1462.4120
1962-06-06,Argentina,Hungary,0,0,FIFA World Cup,TRUE,60,1782.6692,1845.9268
1962-06-06,Brazil,Spain,2,1,FIFA World Cup,TRUE,60,1959.3134,1787.3411
1962-06-06,Chile,Germany,0,2,FIFA World Cup,FALSE,60,1675.8238,1748.9009
1962-06-06,Russia,Uruguay,2,1,FIFA World Cup,TRUE,60,1891.6734,1725.4988
1962-06-07,Bulgaria,England,0,0,FIFA World Cup,TRUE,60,1546.3016,1800.1044
1962-06-07,Colombia,Yugoslavia,0,5,FIFA World Cup,TRUE,60,1378.1188,1843.4240
1962-06-07,Czechoslovakia,Mexico,1,3,FIFA World Cup,TRUE,60,1843.9426,1637.6615
1962-06-07,Italy,Switzerland,3,0,FIFA World Cup,TRUE,60,1676.6409,1526.8967
1962-06-09,Singapore,Hong Kong,2,6,Friendly,FALSE,20,1333.3904,1522.9875
1962-06-10,Brazil,England,3,1,FIFA World Cup,TRUE,60,1975.5687,1781.4033
1962-06-10,Chile,Russia,2,1,FIFA World Cup,FALSE,60,1627.3437,1908.3272
1962-06-10,Czechoslovakia,Hungary,1,0,FIFA World Cup,TRUE,60,1774.9770,1840.5243
1962-06-10,Germany,Yugoslavia,0,1,FIFA World Cup,TRUE,60,1797.3810,1851.1344
1962-06-11,Denmark,Norway,6,1,Nordic Championship,FALSE,30,1453.3022,1363.4545
1962-06-13,Chile,Brazil,2,4,FIFA World Cup,FALSE,60,1671.6958,1997.7480
1962-06-13,Czechoslovakia,Yugoslavia,3,1,FIFA World Cup,TRUE,60,1810.5706,1876.5296
1962-06-16,Chile,Yugoslavia,1,0,FIFA World Cup,FALSE,60,1652.4400,1823.0878
1962-06-17,Brazil,Czechoslovakia,3,1,FIFA World Cup,TRUE,60,2017.0038,1864.0125
1962-06-19,Finland,Sweden,0,3,Nordic Championship,FALSE,30,1147.6983,1717.9468
1962-06-21,Norway,Sweden,0,2,UEFA Euro qualification,FALSE,40,1348.3896,1721.2313
1962-06-24,Austria,Hungary,1,2,Friendly,FALSE,20,1729.2963,1804.9307
1962-06-28,Denmark,Malta,6,1,UEFA Euro qualification,FALSE,40,1468.3671,1506.2274
1962-07-03,Norway,Malta,5,0,Friendly,FALSE,20,1338.0617,1473.3062
1962-07-06,Kenya,Zanzibar,5,0,Friendly,FALSE,20,1606.8316,1322.7005
1962-07-07,Jamaica,Curaçao,4,4,Friendly,FALSE,20,1411.8012,1554.2386
1962-07-09,Iceland,Norway,1,3,Friendly,FALSE,20,1292.0202,1360.0836
1962-07-09,Jamaica,Curaçao,2,1,Friendly,FALSE,20,1413.0166,1553.0232
1962-07-11,Jamaica,Curaçao,1,2,Friendly,FALSE,20,1424.1630,1541.8768
1962-07-12,Singapore,Indonesia,1,2,Friendly,FALSE,20,1319.3712,1596.8000
1962-07-14,Gabon,Congo,3,1,Friendly,FALSE,20,1447.8404,1491.6701
1962-07-14,Vietnam Republic,Taiwan,1,1,Friendly,FALSE,20,1570.0071,1633.5348
1962-07-25,Thailand,Taiwan,4,0,Friendly,FALSE,20,1370.5816,1634.5807
1962-07-27,Singapore,Taiwan,2,2,Friendly,FALSE,20,1314.0760,1607.5838
1962-07-28,Kenya,Tanzania,4,3,Friendly,FALSE,20,1610.7814,1430.1227
1962-08-10,Bolivia,Paraguay,3,1,Copa Paz del Chaco,FALSE,30,1433.6944,1517.5566
1962-08-12,Bolivia,Paraguay,3,2,Copa Paz del Chaco,FALSE,30,1455.1501,1496.1009
1962-08-12,Republic of Ireland,Iceland,4,2,UEFA Euro qualification,FALSE,40,1505.3902,1275.6452
1962-08-15,Argentina,Uruguay,3,1,Copa Lipton,FALSE,30,1788.0718,1708.8450
1962-08-20,Gabon,Cameroon,1,1,Friendly,FALSE,20,1460.4362,1564.9041
1962-08-25,Indonesia,Vietnam Republic,1,0,Asian Games,FALSE,30,1602.0953,1568.9611
1962-08-25,Japan,Thailand,3,1,Asian Games,TRUE,30,1423.3035,1397.5785
1962-08-26,Norway,Finland,2,1,Nordic Championship,FALSE,30,1376.4586,1144.4137
1962-08-26,Malaysia,Philippines,15,1,Asian Games,TRUE,30,1583.7129,1245.4973
1962-08-26,India,South Korea,0,2,Asian Games,TRUE,30,1459.4293,1644.7745
1962-08-27,Indonesia,Philippines,6,0,Asian Games,FALSE,30,1611.6131,1233.7890
1962-08-27,South Korea,Thailand,3,2,Asian Games,TRUE,30,1656.2939,1376.7415
1962-08-28,Indonesia,Malaysia,2,3,Asian Games,FALSE,30,1615.4416,1595.4213
1962-08-28,Thailand,India,1,4,Asian Games,TRUE,30,1371.7406,1447.9099
1962-08-29,Vietnam Republic,Malaysia,3,0,Asian Games,TRUE,30,1559.4433,1615.4063
1962-08-29,India,Japan,2,0,Asian Games,TRUE,30,1468.4955,1444.1406
1962-08-30,Vietnam Republic,Philippines,6,0,Asian Games,TRUE,30,1589.8853,1229.9605
1962-08-30,South Korea,Japan,1,0,Asian Games,TRUE,30,1661.2948,1423.2152
