date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
2008-06-29,Germany,Spain,0,1,UEFA Euro,TRUE,50,2011.6340,2071.9974
2008-08-20,Denmark,Spain,0,3,Friendly,FALSE,20,1816.0245,2092.6971
2008-08-20,Sweden,France,2,3,Friendly,FALSE,20,1810.3861,1939.6272
2008-09-06,Austria,France,3,1,FIFA World Cup qualification,FALSE,40,1608.7998,1948.7875
2008-09-06,Spain,Bosnia and Herzegovina,1,0,FIFA World Cup qualification,FALSE,40,2101.9934,1547.3532
2008-09-10,France,Serbia,2,1,FIFA World Cup qualification,FALSE,40,1900.8338,1739.8497
2008-09-10,Spain,Armenia,4,0,FIFA World Cup qualification,FALSE,40,2102.8961,1461.5088
2008-10-11,Estonia,Spain,0,3,FIFA World Cup qualification,FALSE,40,1407.5394,2103.9326
2008-10-11,Romania,France,2,2,FIFA World Cup qualification,FALSE,40,1839.0653,1908.1168
2008-10-14,France,Tunisia,3,1,Friendly,FALSE,20,1909.8937,1709.4906
2008-10-15,Belgium,Spain,1,2,FIFA World Cup qualification,FALSE,40,1664.6922,2106.1219
2008-11-19,France,Uruguay,0,0,Friendly,FALSE,20,1914.4141,1850.7649
2008-11-19,Spain,Chile,3,0,Friendly,FALSE,20,2111.0372,1833.2170
2009-02-11,France,Argentina,0,2,Friendly,FALSE,20,1910.0239,2006.2515
2009-02-11,Spain,England,2,0,Friendly,FALSE,20,2114.6081,2003.8320
2009-03-28,Lithuania,France,0,1,FIFA World Cup qualification,FALSE,40,1654.7082,1894.8611
2009-03-28,Spain,Turkey,1,0,FIFA World Cup qualification,FALSE,40,2121.4815,1844.9226
2009-04-01,France,Lithuania,1,0,FIFA World Cup qualification,FALSE,40,1907.2041,1642.3652
2009-04-01,Turkey,Spain,1,2,FIFA World Cup qualification,FALSE,40,1840.8149,2125.5892
2009-06-02,France,Nigeria,0,1,Friendly,FALSE,20,1911.5673,1816.8646
2009-06-05,France,Turkey,1,0,Friendly,FALSE,20,1896.4845,1831.9088
2009-06-09,Azerbaijan,Spain,0,6,Friendly,FALSE,20,1386.1209,2135.8538
2009-06-14,New Zealand,Spain,0,5,Confederations Cup,TRUE,50,1721.6992,2136.8397
2009-06-17,Spain,Iraq,1,0,Confederations Cup,TRUE,50,2145.2356,1634.6569
2009-06-20,South Africa,Spain,0,2,Confederations Cup,FALSE,50,1659.5718,2147.7482
2009-06-24,Spain,United States,0,2,Confederations Cup,TRUE,50,2155.0002,1874.1953
2009-06-28,South Africa,Spain,2,3,Confederations Cup,FALSE,50,1647.5192,2092.4274
2009-08-12,Faroe Islands,France,0,1,FIFA World Cup qualification,FALSE,40,1195.5202,1902.0728
2009-08-12,North Macedonia,Spain,2,3,Friendly,FALSE,20,1582.0359,2098.4643
2009-09-05,France,Romania,1,1,FIFA World Cup qualification,FALSE,40,1903.2549,1799.7688
2009-09-05,Spain,Belgium,5,0,FIFA World Cup qualification,FALSE,40,2100.1321,1599.6804
2009-09-09,Serbia,France,1,1,FIFA World Cup qualification,FALSE,40,1841.6670,1892.7193
2009-09-09,Spain,Estonia,3,0,FIFA World Cup qualification,FALSE,40,2102.5782,1446.1607
2009-10-10,Armenia,Spain,1,2,FIFA World Cup qualification,FALSE,40,1405.2424,2103.4664
2009-10-10,France,Faroe Islands,5,0,FIFA World Cup qualification,FALSE,40,1895.5184,1225.7734
2009-10-14,Bosnia and Herzegovina,Spain,2,5,FIFA World Cup qualification,FALSE,40,1694.3896,2104.7048
2009-10-14,France,Austria,3,1,FIFA World Cup qualification,FALSE,40,1896.4594,1615.8651
2009-11-14,Republic of Ireland,France,0,1,FIFA World Cup qualification,FALSE,40,1782.1072,1902.4938
2009-11-14,Spain,Argentina,2,1,Friendly,FALSE,20,2114.7515,1933.6747
2009-11-18,Austria,Spain,1,5,Friendly,FALSE,20,1609.8308,2118.0611
2009-11-18,France,Republic of Ireland,1,1,FIFA World Cup qualification,FALSE,40,1921.3216,1763.2794
2010-03-03,France,Spain,0,2,Friendly,FALSE,20,1908.7060,2121.3262
2010-05-26,France,Costa Rica,2,1,Friendly,FALSE,20,1898.4048,1773.4833
2010-05-29,Spain,Saudi Arabia,3,2,Friendly,TRUE,20,2131.6274,1784.5893
2010-05-30,Tunisia,France,1,1,Friendly,FALSE,20,1706.8072,1902.7058
2010-06-03,Spain,South Korea,1,0,Friendly,TRUE,20,2134.0163,1843.5241
2010-06-04,France,China,0,1,Friendly,TRUE,20,1900.0136,1705.8308
2010-06-08,Spain,Poland,6,0,Friendly,FALSE,20,2137.1789,1703.2027
2010-06-11,Uruguay,France,0,0,FIFA World Cup,TRUE,60,1872.1507,1884.9420
2010-06-16,Spain,Switzerland,0,1,FIFA World Cup,TRUE,60,2139.0574,1781.5386
2010-06-17,France,Mexico,0,2,FIFA World Cup,TRUE,60,1883.8380,1950.9480
2010-06-21,Spain,Honduras,2,0,FIFA World Cup,TRUE,60,2085.8519,1763.0575
2010-06-22,South Africa,France,2,1,FIFA World Cup,FALSE,60,1654.2704,1847.4236
2010-06-25,Chile,Spain,1,2,FIFA World Cup,TRUE,60,1957.3917,2097.9946
2010-06-29,Spain,Portugal,1,0,FIFA World Cup,TRUE,60,2116.4760,1935.2372
2010-07-03,Paraguay,Spain,0,1,FIFA World Cup,TRUE,60,1834.9316,2132.1069
2010-07-07,Germany,Spain,0,1,FIFA World Cup,TRUE,60,2099.9468,2141.2914
2010-07-11,Netherlands,Spain,0,1,FIFA World Cup,TRUE,60,2152.6470,2167.7382
2010-08-11,Mexico,Spain,1,1,Friendly,FALSE,20,1914.1277,2196.4359
2010-08-11,Norway,France,2,1,Friendly,FALSE,20,1766.5791,1809.5675
2010-09-03,France,Belarus,0,1,UEFA Euro qualification,FALSE,40,1801.1938,1641.3874
2010-09-03,Liechtenstein,Spain,0,4,UEFA Euro qualification,FALSE,40,1197.9815,2191.6225
2010-09-07,Argentina,Spain,4,1,Friendly,FALSE,20,2000.0081,2192.0575
2010-09-07,Bosnia and Herzegovina,France,0,2,UEFA Euro qualification,FALSE,40,1665.7657,1768.5174
2010-10-08,Spain,Lithuania,3,1,UEFA Euro qualification,FALSE,40,2170.0266,1619.4252
2010-10-09,France,Romania,2,0,UEFA Euro qualification,FALSE,40,1798.2798,1740.4230
2010-10-12,France,Luxembourg,2,0,UEFA Euro qualification,FALSE,40,1815.5158,1112.2108
2010-10-12,Scotland,Spain,2,3,UEFA Euro qualification,FALSE,40,1677.8745,2171.4117
2010-11-17,England,France,1,2,Friendly,FALSE,20,1964.4809,1816.0987
2010-11-17,Portugal,Spain,4,0,Friendly,FALSE,20,1902.2319,2175.1730
2011-02-09,France,Brazil,1,0,Friendly,FALSE,20,1832.2361,2132.8381
2011-02-09,Spain,Colombia,1,0,Friendly,FALSE,20,2147.7913,1793.8594
2011-03-25,Luxembourg,France,0,2,UEFA Euro qualification,FALSE,40,1137.9419,1847.4437
2011-03-25,Spain,Czech Republic,2,1,UEFA Euro qualification,FALSE,40,2149.1574,1770.9760
2011-03-29,France,Croatia,0,0,Friendly,FALSE,20,1849.1879,1901.8974
2011-03-29,Lithuania,Spain,1,3,UEFA Euro qualification,FALSE,40,1623.5452,2151.5549
2011-06-03,Belarus,France,1,1,UEFA Euro qualification,FALSE,40,1649.9816,1847.8351
2011-06-04,United States,Spain,0,4,Friendly,FALSE,20,1809.8860,2156.2609
2011-06-06,Ukraine,France,1,4,Friendly,FALSE,20,1814.8155,1842.3465
2011-06-07,Venezuela,Spain,0,3,Friendly,FALSE,20,1753.7536,2163.5710
2011-06-09,Poland,France,0,1,Friendly,FALSE,20,1720.5908,1863.4447
2011-08-10,France,Chile,1,1,Friendly,FALSE,20,1872.2175,1941.2856
2011-08-10,Italy,Spain,2,1,Friendly,FALSE,20,1900.9871,2168.6067
2011-09-02,Albania,France,1,2,UEFA Euro qualification,FALSE,40,1541.3522,1871.3295
2011-09-02,Spain,Chile,3,2,Friendly,TRUE,20,2154.1247,1942.1736
2011-09-06,Romania,France,0,0,UEFA Euro qualification,FALSE,40,1727.2874,1879.7366
2011-09-06,Spain,Liechtenstein,6,0,UEFA Euro qualification,FALSE,40,2158.6831,1273.6938
2011-10-07,Czech Republic,Spain,0,2,UEFA Euro qualification,FALSE,40,1780.2165,2158.9752
2011-10-07,France,Albania,3,0,UEFA Euro qualification,FALSE,40,1876.7402,1498.8434
2011-10-11,France,Bosnia and Herzegovina,1,1,UEFA Euro qualification,FALSE,40,1880.9423,1711.1378
2011-10-11,Spain,Scotland,3,1,UEFA Euro qualification,FALSE,40,2169.0150,1717.7674
2011-11-11,France,United States,1,0,Friendly,FALSE,20,1867.9277,1762.7319
2011-11-12,England,Spain,1,0,Friendly,FALSE,20,1957.0525,2171.4261
2011-11-15,Costa Rica,Spain,2,2,Friendly,FALSE,20,1695.4009,2158.2482
2011-11-15,France,Belgium,0,0,Friendly,FALSE,20,1872.6245,1702.2903
2012-02-29,Germany,France,1,2,Friendly,FALSE,20,2112.3476,1866.1084
2012-02-29,Spain,Venezuela,5,0,Friendly,FALSE,20,2150.4521,1750.0817
2012-05-26,Spain,Serbia,2,0,Friendly,TRUE,20,2152.5775,1746.8321
2012-05-27,France,Iceland,3,2,Friendly,FALSE,20,1883.7098,1451.7371
2012-05-30,Spain,South Korea,4,1,Friendly,TRUE,20,2155.2238,1855.1355
2012-05-31,France,Serbia,2,0,Friendly,FALSE,20,1884.6036,1744.1857
2012-06-03,Spain,China,1,0,Friendly,FALSE,20,2160.5058,1725.3424
2012-06-05,France,Estonia,4,0,Friendly,FALSE,20,1890.6149,1550.0824
2012-06-10,Spain,Italy,1,1,UEFA Euro,TRUE,50,2161.3841,1887.5912
2012-06-11,France,England,1,1,UEFA Euro,TRUE,50,1893.3666,1975.9847
2012-06-14,Spain,Republic of Ireland,4,0,UEFA Euro,TRUE,50,2144.9517,1794.6814
2012-06-15,Ukraine,France,0,2,UEFA Euro,FALSE,50,1807.0381,1899.2019
2012-06-18,Croatia,Spain,0,1,UEFA Euro,TRUE,50,1922.6313,2155.9673
2012-06-19,Sweden,France,2,0,UEFA Euro,TRUE,50,1867.1648,1937.5475
2012-06-23,Spain,France,2,0,UEFA Euro,TRUE,50,2166.3166,1892.5531
2012-06-27,Portugal,Spain,0,0,UEFA Euro,TRUE,50,1956.3035,2179.1698
2012-07-01,Spain,Italy,4,0,UEFA Euro,TRUE,50,2165.0224,1973.3072
2012-08-15,France,Uruguay,0,0,Friendly,FALSE,20,1879.6999,2015.8127
2012-08-15,Puerto Rico,Spain,1,2,Friendly,FALSE,20,1288.7795,2188.3724
2012-09-07,Finland,France,0,1,FIFA World Cup qualification,FALSE,40,1648.9776,1880.7356
2012-09-07,Spain,Saudi Arabia,5,0,Friendly,FALSE,20,2188.5708,1621.4071
2012-09-11,France,Belarus,3,1,FIFA World Cup qualification,FALSE,40,1893.4948,1596.8238
2012-09-11,Georgia,Spain,0,1,FIFA World Cup qualification,FALSE,40,1530.2441,2189.4121
2012-10-12,Belarus,Spain,0,4,FIFA World Cup qualification,FALSE,40,1591.2735,2190.9506
2012-10-12,France,Japan,0,1,Friendly,FALSE,20,1899.0451,1889.2454
2012-10-16,Spain,France,1,1,FIFA World Cup qualification,FALSE,40,2194.9506,1885.9860
2012-11-14,Italy,France,1,2,Friendly,FALSE,20,1954.8110,1902.5167
2012-11-14,Panama,Spain,1,5,Friendly,FALSE,20,1761.1781,2178.4200
2013-02-06,France,Germany,1,2,Friendly,FALSE,20,1916.6394,2081.3214
2013-02-06,Spain,Uruguay,3,1,Friendly,TRUE,20,2183.6210,1895.7461
2013-03-22,France,Georgia,3,1,FIFA World Cup qualification,FALSE,40,1908.4798,1539.4869
2013-03-22,Spain,Finland,1,1,FIFA World Cup qualification,FALSE,40,2188.4253,1657.2267
2013-03-26,France,Spain,0,1,FIFA World Cup qualification,FALSE,40,1912.2592,2169.4551
2013-06-05,Uruguay,France,1,0,Friendly,FALSE,20,1854.5056,1900.7373
2013-06-08,Haiti,Spain,1,2,Friendly,TRUE,20,1550.6585,2180.9769
2013-06-09,Brazil,France,3,0,Friendly,FALSE,20,2076.4244,1892.2727
2013-06-11,Spain,Republic of Ireland,2,0,Friendly,TRUE,20,2181.4944,1778.4133
2013-06-16,Spain,Uruguay,2,1,Confederations Cup,TRUE,50,2184.1780,1884.1992
2013-06-20,Spain,Tahiti,10,0,Confederations Cup,TRUE,50,2191.7278,1522.2792
2013-06-23,Nigeria,Spain,0,3,Confederations Cup,TRUE,50,1800.0164,2194.4527
2013-06-27,Spain,Italy,0,0,Confederations Cup,TRUE,50,2202.6419,1963.7561
2013-06-30,Brazil,Spain,3,0,Confederations Cup,FALSE,50,2128.1501,2187.7315
2013-08-14,Belgium,France,0,0,Friendly,FALSE,20,1863.4830,1886.5659
2013-08-14,Ecuador,Spain,0,2,Friendly,FALSE,20,1900.4693,2149.0483
2013-09-06,Finland,Spain,0,2,FIFA World Cup qualification,FALSE,40,1702.8903,2157.9980
2013-09-06,Georgia,France,0,0,FIFA World Cup qualification,FALSE,40,1517.6819,1888.7443
2013-09-10,Belarus,France,2,4,FIFA World Cup qualification,FALSE,40,1631.1831,1875.6881
2013-09-10,Spain,Chile,2,2,Friendly,TRUE,20,2164.8766,1917.9344
2013-10-11,France,Australia,6,0,Friendly,FALSE,20,1893.8835,1815.1778
2013-10-11,Spain,Belarus,2,1,FIFA World Cup qualification,FALSE,40,2158.7651,1612.9877
2013-10-15,France,Finland,3,0,FIFA World Cup qualification,FALSE,40,1905.0752,1712.2978
2013-10-15,Spain,Georgia,2,0,FIFA World Cup qualification,FALSE,40,2159.7139,1514.4519
2013-11-15,Ukraine,France,2,0,FIFA World Cup qualification,FALSE,40,1840.3009,1916.0222
2013-11-16,Equatorial Guinea,Spain,1,2,Friendly,FALSE,20,1381.2683,2160.5251
2013-11-19,France,Ukraine,3,0,FIFA World Cup qualification,FALSE,40,1888.1152,1868.2079
2013-11-19,South Africa,Spain,1,0,Friendly,FALSE,20,1657.7928,2160.9180
2014-03-05,France,Netherlands,2,0,Friendly,FALSE,20,1911.4938,2031.7280
2014-03-05,Spain,Italy,1,0,Friendly,FALSE,20,2142.7066,1947.0428
2014-05-27,France,Norway,4,0,Friendly,FALSE,20,1927.3664,1642.5857
2014-05-30,Spain,Bolivia,2,0,Friendly,FALSE,20,2145.7908,1661.9238
2014-06-01,France,Paraguay,1,1,Friendly,FALSE,20,1931.0569,1756.7610
2014-06-07,El Salvador,Spain,0,2,Friendly,TRUE,20,1617.6172,2146.7969
2014-06-08,France,Jamaica,8,0,Friendly,FALSE,20,1924.4757,1622.6122
2014-06-13,Spain,Netherlands,1,5,FIFA World Cup,TRUE,60,2148.1583,2014.4744
2014-06-15,France,Honduras,3,0,FIFA World Cup,TRUE,60,1928.7520,1751.5108
2014-06-18,Spain,Chile,0,2,FIFA World Cup,TRUE,60,2071.2733,1987.7986
2014-06-20,Switzerland,France,2,5,FIFA World Cup,TRUE,60,1907.0326,1956.5741
2014-06-23,Australia,Spain,0,3,FIFA World Cup,TRUE,60,1762.9330,2015.6649
2014-06-25,Ecuador,France,0,0,FIFA World Cup,TRUE,60,1871.8425,2001.6383
2014-06-30,France,Nigeria,2,0,FIFA World Cup,TRUE,60,1990.9247,1832.3895
2014-07-04,France,Germany,0,1,FIFA World Cup,TRUE,60,2016.7068,2139.9101
2014-09-04,France,Spain,1,0,Friendly,FALSE,20,1996.9205,2035.5370
2014-09-07,Serbia,France,1,1,Friendly,FALSE,20,1793.8755,2005.1718
2014-09-08,Spain,North Macedonia,5,1,UEFA Euro qualification,FALSE,40,2027.2856,1537.6556
2014-10-09,Slovakia,Spain,2,1,UEFA Euro qualification,FALSE,40,1703.3933,2029.7214
2014-10-11,France,Portugal,2,1,Friendly,FALSE,20,2002.0737,1920.9614
2014-10-12,Luxembourg,Spain,0,4,UEFA Euro qualification,FALSE,40,1247.3478,1998.2688
2014-10-14,Armenia,France,0,3,Friendly,FALSE,20,1588.9080,2007.2868
2014-11-14,France,Albania,1,1,Friendly,FALSE,20,2012.1138,1637.0062
2014-11-15,Spain,Belarus,3,0,UEFA Euro qualification,FALSE,40,1999.9972,1569.4158
2014-11-18,France,Sweden,1,0,Friendly,FALSE,20,2003.3326,1813.4149
2014-11-18,Spain,Germany,0,1,Friendly,FALSE,20,2003.1495,2167.0702
2015-03-26,France,Brazil,1,3,Friendly,FALSE,20,2006.5041,2080.5737
2015-03-27,Spain,Ukraine,1,0,UEFA Euro qualification,FALSE,40,1994.9688,1850.4832
2015-03-29,France,Denmark,2,0,Friendly,FALSE,20,1990.3866,1786.3425
2015-03-31,Netherlands,Spain,2,0,Friendly,FALSE,20,2051.5396,2002.8348
2015-06-07,France,Belgium,3,4,Friendly,FALSE,20,1994.8272,1950.0111
2015-06-11,Spain,Costa Rica,2,1,Friendly,FALSE,20,1993.8896,1904.9525
2015-06-13,Albania,France,1,0,Friendly,FALSE,20,1655.0366,1980.8848
2015-06-14,Belarus,Spain,0,1,UEFA Euro qualification,FALSE,40,1599.9240,1998.9310
2015-09-04,Portugal,France,0,1,Friendly,FALSE,20,1944.5232,1965.1678
2015-09-05,Spain,Slovakia,2,0,UEFA Euro qualification,FALSE,40,2004.9995,1798.9107
2015-09-07,France,Serbia,2,1,Friendly,FALSE,20,1977.4129,1711.6113
2015-09-08,North Macedonia,Spain,0,1,UEFA Euro qualification,FALSE,40,1467.8292,2013.7920
2015-10-08,France,Armenia,4,0,Friendly,FALSE,20,1979.5838,1558.0079
2015-10-09,Spain,Luxembourg,4,0,UEFA Euro qualification,FALSE,40,2016.6433,1263.3007
2015-10-11,Denmark,France,1,2,Friendly,FALSE,20,1775.1512,1981.3581
2015-10-12,Ukraine,Spain,0,1,UEFA Euro qualification,FALSE,40,1857.8127,2017.1909
2015-11-13,France,Germany,2,0,Friendly,FALSE,20,1988.3930,2130.6756
2015-11-13,Spain,England,2,0,Friendly,FALSE,20,2033.8057,1990.1677
2015-11-17,England,France,2,0,Friendly,FALSE,20,1981.0383,2005.2095
2016-03-24,Italy,Spain,1,1,Friendly,FALSE,20,1911.2394,2042.9351
2016-03-25,Netherlands,France,2,3,Friendly,FALSE,20,1934.6003,1993.4323
2016-03-27,Romania,Spain,0,0,Friendly,FALSE,20,1794.9253,2042.0254
2016-03-29,France,Russia,4,2,Friendly,FALSE,20,2004.6117,1814.3870
2016-05-29,Bosnia and Herzegovina,Spain,1,3,Friendly,TRUE,20,1789.5263,2038.0276
2016-05-30,France,Cameroon,3,2,Friendly,FALSE,20,2009.3618,1710.3736
2016-06-01,Spain,South Korea,6,1,Friendly,TRUE,20,2043.8182,1883.0771
2016-06-04,France,Scotland,3,0,Friendly,FALSE,20,2011.1896,1767.0131
2016-06-07,Spain,Georgia,0,1,Friendly,FALSE,20,2055.1734,1533.9290
2016-06-10,France,Romania,2,1,UEFA Euro,FALSE,50,2015.4311,1791.1147
2016-06-13,Spain,Czech Republic,1,0,UEFA Euro,TRUE,50,2035.7178,1784.8679
2016-06-15,France,Albania,2,0,UEFA Euro,FALSE,50,2022.1261,1656.4412
2016-06-17,Spain,Turkey,3,0,UEFA Euro,TRUE,50,2045.2641,1830.3325
2016-06-19,France,Switzerland,0,0,UEFA Euro,FALSE,50,2026.9352,1820.0149
2016-06-21,Croatia,Spain,2,1,UEFA Euro,TRUE,50,1877.3059,2064.9442
2016-06-26,France,Republic of Ireland,2,1,UEFA Euro,FALSE,50,2009.2324,1820.0644
2016-06-27,Italy,Spain,2,0,UEFA Euro,TRUE,50,1934.2718,2027.6183
2016-07-03,France,Iceland,5,2,UEFA Euro,FALSE,50,2017.1898,1785.4877
2016-07-07,France,Germany,2,0,UEFA Euro,FALSE,50,2028.4812,2091.1696
2016-07-10,France,Portugal,0,1,UEFA Euro,FALSE,50,2061.9695,1956.2666
2016-09-01,Belgium,Spain,0,2,Friendly,FALSE,20,1927.5978,1980.2787
2016-09-01,Italy,France,1,3,Friendly,FALSE,20,1989.7720,2023.6851
2016-09-05,Spain,Liechtenstein,8,0,FIFA World Cup qualification,FALSE,40,1997.3091,1227.9531
2016-09-06,Belarus,France,0,0,FIFA World Cup qualification,FALSE,40,1633.7291,2041.5043
2016-10-06,Italy,Spain,1,1,FIFA World Cup qualification,FALSE,40,1982.4235,1997.9421
2016-10-07,France,Bulgaria,4,1,FIFA World Cup qualification,FALSE,40,2027.3176,1619.6660
2016-10-09,Albania,Spain,0,2,FIFA World Cup qualification,FALSE,40,1694.7684,2002.7116
2016-10-10,Netherlands,France,0,1,FIFA World Cup qualification,FALSE,40,1946.0549,2030.8920
2016-11-11,France,Sweden,2,1,FIFA World Cup qualification,FALSE,40,2051.7643,1787.5318
2016-11-12,Spain,North Macedonia,4,0,FIFA World Cup qualification,FALSE,40,2016.6320,1440.5060
2016-11-15,England,Spain,2,2,Friendly,FALSE,20,1964.4790,2018.1316
2016-11-15,France,Ivory Coast,0,0,Friendly,FALSE,20,2056.1411,1811.0514
2017-03-24,Spain,Israel,4,1,FIFA World Cup qualification,FALSE,40,2019.4577,1662.8622
2017-03-25,Luxembourg,France,1,3,FIFA World Cup qualification,FALSE,40,1267.2945,2048.5536
2017-03-28,France,Spain,0,2,Friendly,FALSE,20,2049.7191,2024.1711
2017-06-02,France,Paraguay,5,0,Friendly,FALSE,20,2029.5229,1779.0698
2017-06-07,Spain,Colombia,2,2,Friendly,FALSE,20,2044.3672,2014.7259
2017-06-09,Sweden,France,2,1,FIFA World Cup qualification,FALSE,40,1805.0045,2034.2186
2017-06-11,North Macedonia,Spain,1,2,FIFA World Cup qualification,FALSE,40,1488.0412,2040.7999
2017-06-13,France,England,3,2,Friendly,FALSE,20,2007.1054,1953.5283
2017-08-31,France,Netherlands,4,0,FIFA World Cup qualification,FALSE,40,2012.9521,1888.5669
2017-09-02,Spain,Italy,3,0,FIFA World Cup qualification,FALSE,40,2043.5493,2010.0683
2017-09-03,France,Luxembourg,0,0,FIFA World Cup qualification,FALSE,40,2029.1200,1305.2555
2017-09-05,Liechtenstein,Spain,0,8,FIFA World Cup qualification,FALSE,40,1199.6094,2065.7274
2017-10-06,Spain,Albania,3,0,FIFA World Cup qualification,FALSE,40,2066.8681,1651.1699
2017-10-07,Bulgaria,France,0,1,FIFA World Cup qualification,FALSE,40,1662.2686,2009.4656
2017-10-09,Israel,Spain,0,1,FIFA World Cup qualification,FALSE,40,1575.0918,2070.2887
2017-10-10,France,Belarus,2,1,FIFA World Cup qualification,FALSE,40,2017.2334,1547.6742
2017-11-10,France,Wales,2,0,Friendly,FALSE,20,2018.6858,1804.6701
2017-11-11,Spain,Costa Rica,5,0,Friendly,FALSE,20,2074.0175,1879.8776
2017-11-14,Germany,France,2,2,Friendly,FALSE,20,2163.8236,2022.9136
2017-11-14,Russia,Spain,3,3,Friendly,FALSE,20,1751.4678,2080.2317
2018-03-23,France,Colombia,2,3,Friendly,FALSE,20,2028.9152,1986.6246
2018-03-23,Germany,Spain,1,1,Friendly,FALSE,20,2157.8220,2074.4584
2018-03-27,Russia,France,1,3,Friendly,FALSE,20,1752.0445,2015.0343
2018-03-27,Spain,Argentina,6,1,Friendly,FALSE,20,2079.2951,2057.9842
2018-05-28,France,Republic of Ireland,2,0,Friendly,FALSE,20,2023.4720,1767.2931
2018-06-01,France,Italy,3,1,Friendly,FALSE,20,2026.8926,1942.5030
2018-06-03,Spain,Switzerland,1,1,Friendly,FALSE,20,2092.5825,1921.0801
2018-06-09,Tunisia,Spain,0,1,Friendly,TRUE,20,1768.0859,2086.0471
2018-06-09,France,United States,1,1,Friendly,FALSE,20,2034.6036,1847.9261
2018-06-15,Portugal,Spain,3,3,FIFA World Cup,TRUE,60,2023.2286,2088.8111
2018-06-16,France,Australia,2,1,FIFA World Cup,TRUE,60,2027.8251,1829.6989
2018-06-20,Iran,Spain,0,1,FIFA World Cup,TRUE,60,1907.9736,2083.2146
2018-06-21,France,Peru,1,0,FIFA World Cup,TRUE,60,2042.3588,1964.1977
2018-06-25,Spain,Morocco,2,2,FIFA World Cup,TRUE,60,2099.2478,1781.6305
2018-06-26,Denmark,France,0,0,FIFA World Cup,TRUE,60,1913.9595,2065.7214
2018-06-30,France,Argentina,4,3,FIFA World Cup,TRUE,60,2053.3916,1977.0373
2018-07-01,Russia,Spain,1,1,FIFA World Cup,FALSE,60,1756.4627,2077.5539
2018-07-06,Uruguay,France,0,2,FIFA World Cup,TRUE,60,2038.8112,2076.9028
2018-07-10,France,Belgium,1,0,FIFA World Cup,TRUE,60,2116.9888,2110.8998
2018-07-15,France,Croatia,4,2,FIFA World Cup,TRUE,60,2146.4631,2024.8042
2018-09-06,Germany,France,0,0,UEFA Nations League,FALSE,50,2013.0500,2176.3197
2018-09-08,England,Spain,1,2,UEFA Nations League,FALSE,50,1965.9367,2060.6816
2018-09-09,France,Netherlands,2,1,UEFA Nations League,FALSE,50,2171.8168,1954.7037
2018-09-11,Spain,Croatia,6,0,UEFA Nations League,FALSE,50,2086.0597,1997.8060
2018-10-11,France,Iceland,2,2,Friendly,FALSE,20,2178.7558,1731.0574
2018-10-11,Wales,Spain,1,4,Friendly,FALSE,20,1819.8020,2112.9209
2018-10-15,Spain,England,2,3,UEFA Nations League,FALSE,50,2121.5854,1956.3877
2018-10-16,France,Germany,2,1,UEFA Nations League,FALSE,50,2169.5754,1982.7010
2018-11-15,Croatia,Spain,3,2,UEFA Nations League,FALSE,50,1963.6220,2080.5100
2018-11-16,Netherlands,France,2,0,UEFA Nations League,FALSE,50,1994.7378,2177.6216
2018-11-18,Spain,Bosnia and Herzegovina,1,0,Friendly,FALSE,20,2054.2958,1858.3664
2018-11-20,France,Uruguay,1,0,Friendly,FALSE,20,2131.3415,1975.9038
2019-03-22,Moldova,France,1,4,UEFA Euro qualification,FALSE,40,1353.6688,2135.0791
2019-03-23,Spain,Norway,2,1,UEFA Euro qualification,FALSE,40,2057.3759,1726.4200
2019-03-25,France,Iceland,4,0,UEFA Euro qualification,FALSE,40,2136.4376,1718.8644
2019-03-26,Malta,Spain,0,2,UEFA Euro qualification,FALSE,40,1235.8095,2060.4646
2019-06-02,France,Bolivia,2,0,Friendly,FALSE,20,2140.0650,1669.9615
2019-06-07,Faroe Islands,Spain,1,4,UEFA Euro qualification,FALSE,40,1274.0980,2061.3763
2019-06-08,Turkey,France,2,0,UEFA Euro qualification,FALSE,40,1770.8175,2141.1511
2019-06-10,Spain,Sweden,3,0,UEFA Euro qualification,FALSE,40,2062.6905,1889.1697
2019-06-11,Andorra,France,0,4,UEFA Euro qualification,FALSE,40,1115.7038,2091.6029
2019-09-05,Romania,Spain,1,2,UEFA Euro qualification,FALSE,40,1795.0110,2074.7007
2019-09-07,France,Albania,4,1,UEFA Euro qualification,FALSE,40,2092.0844,1539.5782
2019-09-08,Spain,Faroe Islands,4,0,UEFA Euro qualification,TRUE,40,2085.1902,1262.0494
2019-09-10,France,Andorra,3,0,UEFA Euro qualification,FALSE,40,2093.6832,1114.7916
2019-10-11,Iceland,France,0,1,UEFA Euro qualification,FALSE,40,1706.5817,2093.8235
2019-10-12,Norway,Spain,1,1,UEFA Euro qualification,FALSE,40,1745.9958,2085.8409
2019-10-14,France,Turkey,1,1,UEFA Euro qualification,FALSE,40,2100.2489,1814.3673
2019-10-15,Sweden,Spain,1,1,UEFA Euro qualification,FALSE,40,1871.8459,2073.8771
2019-11-14,France,Moldova,2,1,UEFA Euro qualification,FALSE,40,2084.1630,1284.1007
2019-11-15,Spain,Malta,7,0,UEFA Euro qualification,FALSE,40,2068.1669,1210.3546
2019-11-17,Albania,France,0,2,UEFA Euro qualification,FALSE,40,1574.1776,2084.3866
