date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
1988-03-31,Argentina,Russia,2,4,Four Nations Tournament,TRUE,30,1833.0273,1896.5375
1988-04-02,Germany,Argentina,1,0,Four Nations Tournament,FALSE,30,1888.7879,1814.5950
1988-04-27,Hungary,England,0,0,Friendly,FALSE,20,1705.4717,1926.2017
1988-05-21,England,Scotland,1,0,Rous Cup,FALSE,30,1922.8603,1715.4886
1988-05-24,England,Colombia,1,1,Rous Cup,FALSE,30,1927.2289,1703.8142
1988-05-28,Switzerland,England,0,1,Friendly,FALSE,20,1667.0537,1916.2639
1988-06-12,England,Republic of Ireland,0,1,UEFA Euro,TRUE,50,1922.2152,1743.9813
1988-06-15,England,Netherlands,1,3,UEFA Euro,TRUE,50,1885.4083,1830.5412
1988-06-18,England,Russia,1,3,UEFA Euro,TRUE,50,1842.0350,1902.3024
1988-07-06,Argentina,Saudi Arabia,2,2,Friendly,TRUE,20,1806.5429,1596.9890
1988-07-10,Argentina,Brazil,0,0,Friendly,TRUE,20,1801.1500,1887.2959
1988-07-14,Australia,Argentina,4,1,Friendly,FALSE,20,1712.8950,1803.5799
1988-07-16,Argentina,Saudi Arabia,2,0,Friendly,TRUE,20,1786.5490,1588.5270
1988-09-14,England,Denmark,1,0,Friendly,FALSE,20,1810.9754,1761.6737
1988-10-12,Spain,Argentina,1,1,Friendly,FALSE,20,1793.6159,1793.8191
1988-10-19,England,Sweden,0,0,FIFA World Cup qualification,FALSE,40,1816.9245,1857.9313
1988-11-16,Saudi Arabia,England,1,1,Friendly,FALSE,20,1582.8046,1813.5608
1989-02-08,Greece,England,1,2,Friendly,FALSE,20,1611.4083,1809.9655
1989-03-08,Albania,England,0,2,FIFA World Cup qualification,FALSE,40,1341.1427,1817.2026
1989-03-09,Colombia,Argentina,1,0,Friendly,FALSE,20,1734.2395,1796.6150
1989-04-13,Ecuador,Argentina,2,2,Friendly,FALSE,20,1508.0919,1787.6938
1989-04-20,Chile,Argentina,1,1,Friendly,FALSE,20,1698.4497,1782.9404
1989-04-26,England,Albania,5,0,FIFA World Cup qualification,FALSE,40,1823.3801,1334.9651
1989-05-23,England,Chile,0,0,Rous Cup,FALSE,30,1825.9959,1710.4051
1989-05-27,Scotland,England,0,2,Rous Cup,FALSE,30,1752.5592,1817.7236
1989-06-03,England,Poland,3,0,FIFA World Cup qualification,FALSE,40,1842.4720,1751.6602
1989-06-07,Denmark,England,1,1,Friendly,FALSE,20,1793.0084,1859.9748
1989-07-02,Argentina,Chile,1,0,Copa América,TRUE,50,1783.3865,1713.2805
1989-07-04,Argentina,Ecuador,0,0,Copa América,TRUE,50,1803.4094,1547.7905
1989-07-08,Uruguay,Argentina,0,1,Copa América,TRUE,50,1797.0819,1787.7454
1989-07-10,Argentina,Bolivia,0,0,Copa América,TRUE,50,1813.4171,1401.5588
1989-07-12,Brazil,Argentina,2,0,Copa América,FALSE,50,1865.0225,1792.6882
1989-07-14,Argentina,Uruguay,0,2,Copa América,TRUE,50,1772.3999,1814.3321
1989-07-16,Paraguay,Argentina,0,0,Copa América,TRUE,50,1706.1597,1739.4040
1989-09-06,Sweden,England,0,0,FIFA World Cup qualification,FALSE,40,1857.2937,1860.9227
1989-10-11,Poland,England,0,0,FIFA World Cup qualification,FALSE,40,1738.6186,1866.3322
1989-11-15,England,Italy,0,0,Friendly,FALSE,20,1864.7403,1891.6962
1989-12-13,England,Yugoslavia,2,1,Friendly,FALSE,20,1862.6684,1845.1625
1989-12-21,Italy,Argentina,0,0,Friendly,FALSE,20,1893.7681,1737.0192
1990-01-17,Mexico,Argentina,2,0,Friendly,TRUE,20,1893.5305,1743.3045
1990-03-28,England,Brazil,1,0,Friendly,FALSE,20,1869.4096,1942.9081
1990-03-28,Scotland,Argentina,1,0,Friendly,FALSE,20,1694.4598,1734.4141
1990-04-25,England,Czechoslovakia,4,2,Friendly,FALSE,20,1878.6483,1798.6329
1990-05-03,Austria,Argentina,1,1,Friendly,FALSE,20,1683.7765,1726.1254
1990-05-08,Switzerland,Argentina,1,1,Friendly,FALSE,20,1609.0962,1727.7697
1990-05-15,England,Denmark,1,0,Friendly,FALSE,20,1886.5045,1820.9640
1990-05-22,England,Uruguay,1,2,Friendly,FALSE,20,1892.0704,1821.1350
1990-05-22,Israel,Argentina,1,2,Friendly,FALSE,20,1583.8304,1727.2327
1990-06-02,Tunisia,England,1,1,Friendly,FALSE,20,1519.5570,1877.5125
1990-06-08,Argentina,Cameroon,0,1,FIFA World Cup,TRUE,60,1735.9900,1698.7358
1990-06-11,England,Republic of Ireland,1,1,FIFA World Cup,TRUE,60,1871.2062,1810.8818
1990-06-13,Argentina,Russia,2,0,FIFA World Cup,TRUE,60,1702.7855,1832.8770
1990-06-16,England,Netherlands,0,0,FIFA World Cup,TRUE,60,1866.0491,1933.7737
1990-06-18,Argentina,Romania,1,1,FIFA World Cup,TRUE,60,1763.8893,1836.1124
1990-06-21,England,Egypt,1,0,FIFA World Cup,TRUE,60,1871.8239,1703.8611
1990-06-24,Brazil,Argentina,0,1,FIFA World Cup,TRUE,60,1973.5811,1770.0372
1990-06-26,England,Belgium,1,0,FIFA World Cup,TRUE,60,1888.3542,1839.7892
1990-06-30,Yugoslavia,Argentina,0,0,FIFA World Cup,TRUE,60,1855.2170,1815.8443
1990-07-01,Cameroon,England,2,3,FIFA World Cup,TRUE,60,1749.7364,1914.1879
1990-07-03,Italy,Argentina,1,1,FIFA World Cup,FALSE,60,1960.4483,1819.2295
1990-07-04,Germany,England,1,1,FIFA World Cup,TRUE,60,1993.3202,1930.9613
1990-07-07,Italy,England,2,1,FIFA World Cup,FALSE,60,1942.4265,1936.2887
1990-07-08,Germany,Argentina,1,0,FIFA World Cup,TRUE,60,1987.9928,1837.2513
1990-09-12,England,Hungary,1,0,Friendly,FALSE,20,1915.1786,1682.6394
1990-10-17,England,Poland,2,0,UEFA Euro qualification,FALSE,40,1917.7486,1725.5547
1990-11-14,Republic of Ireland,England,1,1,UEFA Euro qualification,FALSE,40,1818.0803,1927.1585
1991-02-06,England,Cameroon,2,0,Friendly,FALSE,20,1926.6360,1697.7632
1991-02-19,Argentina,Hungary,2,0,Friendly,FALSE,20,1819.5078,1726.0308
1991-03-13,Argentina,Mexico,0,0,Friendly,FALSE,20,1826.9230,1859.9849
1991-03-27,Argentina,Brazil,3,3,Friendly,FALSE,20,1825.0199,1897.3780
1991-03-27,England,Republic of Ireland,1,1,UEFA Euro qualification,FALSE,40,1930.5626,1834.4102
1991-05-01,Turkey,England,0,1,UEFA Euro qualification,FALSE,40,1531.6124,1920.3354
1991-05-19,United States,Argentina,0,1,Friendly,FALSE,20,1574.9336,1824.2260
1991-05-21,England,Russia,3,1,Friendly,FALSE,20,1926.7150,1881.1809
1991-05-23,Argentina,Russia,1,1,Friendly,TRUE,20,1830.1753,1872.1207
1991-05-25,England,Argentina,2,2,Friendly,FALSE,20,1935.7752,1831.3767
1991-06-01,Australia,England,0,1,Friendly,FALSE,20,1711.1746,1930.4884
1991-06-03,New Zealand,England,0,1,Friendly,FALSE,20,1639.4377,1937.1832
1991-06-08,New Zealand,England,0,2,Friendly,FALSE,20,1634.5851,1942.0358
1991-06-12,Malaysia,England,2,4,Friendly,FALSE,20,1421.2794,1949.0112
1991-06-27,Brazil,Argentina,1,1,Friendly,FALSE,20,1903.0406,1836.6635
1991-07-08,Argentina,Venezuela,3,0,Copa América,TRUE,50,1841.1169,1273.9221
1991-07-10,Chile,Argentina,0,1,Copa América,FALSE,50,1731.8824,1844.3360
1991-07-12,Argentina,Paraguay,4,1,Copa América,TRUE,50,1868.4403,1706.4545
1991-07-14,Argentina,Peru,3,2,Copa América,TRUE,50,1893.1525,1483.0686
1991-07-17,Argentina,Brazil,3,2,Copa América,TRUE,50,1897.4637,1854.0835
1991-07-19,Chile,Argentina,0,0,Copa América,FALSE,50,1732.0606,1919.3584
1991-07-21,Argentina,Colombia,2,1,Copa América,TRUE,50,1913.2057,1725.8943
1991-09-11,England,Germany,0,1,Friendly,FALSE,20,1951.3676,1989.9873
1991-10-16,England,Turkey,1,0,UEFA Euro qualification,FALSE,40,1939.6191,1521.9018
1991-11-13,Poland,England,1,1,UEFA Euro qualification,FALSE,40,1733.8847,1941.5522
1992-02-19,England,France,2,0,Friendly,FALSE,20,1935.5455,1938.2405
1992-03-25,Czechoslovakia,England,2,2,Friendly,FALSE,20,1807.0258,1946.4510
1992-04-29,Russia,England,2,2,Friendly,FALSE,20,1873.2557,1945.3211
1992-05-12,Hungary,England,0,1,Friendly,FALSE,20,1701.5983,1946.1234
1992-05-17,England,Brazil,1,1,Friendly,FALSE,20,1952.1880,1896.3045
1992-05-30,Japan,Argentina,0,1,Kirin Cup,FALSE,30,1506.0715,1925.8976
1992-06-03,Argentina,Wales,1,0,Kirin Cup,TRUE,30,1930.0053,1707.1972
1992-06-03,Finland,England,1,2,Friendly,FALSE,20,1539.0985,1947.9800
1992-06-11,Denmark,England,0,0,UEFA Euro,TRUE,50,1815.2330,1950.8708
1992-06-14,France,England,0,0,UEFA Euro,TRUE,50,1902.9778,1941.5782
1992-06-17,Sweden,England,2,1,UEFA Euro,FALSE,50,1804.4287,1938.8121
1992-06-18,Argentina,Australia,2,0,Friendly,FALSE,20,1936.5186,1738.3802
1992-09-09,Spain,England,1,0,Friendly,FALSE,20,1778.3520,1911.3461
1992-09-23,Uruguay,Argentina,0,0,Copa Lipton,FALSE,30,1804.0493,1941.0894
1992-10-14,England,Norway,1,1,FIFA World Cup qualification,FALSE,40,1900.3993,1735.5307
1992-10-16,Argentina,Ivory Coast,4,0,Confederations Cup,TRUE,50,1939.4963,1782.9366
1992-10-20,Saudi Arabia,Argentina,1,3,Confederations Cup,FALSE,50,1733.0797,1966.5711
1992-11-18,England,Turkey,4,0,FIFA World Cup qualification,FALSE,40,1887.5500,1542.4632
1992-11-26,Argentina,Poland,2,0,Friendly,FALSE,20,1990.3324,1752.5364
1993-02-17,England,San Marino,6,0,FIFA World Cup qualification,FALSE,40,1892.9212,1350.4173
1993-02-18,Argentina,Brazil,1,1,Friendly,FALSE,20,1994.0870,1936.7496
1993-02-24,Argentina,Denmark,1,1,CONMEBOL–UEFA Cup of Champions,FALSE,30,1989.8445,1855.3337
1993-03-31,Turkey,England,0,2,FIFA World Cup qualification,FALSE,40,1518.1720,1894.9749
1993-04-28,England,Netherlands,2,2,FIFA World Cup qualification,FALSE,40,1905.1093,1910.4765
1993-05-29,Poland,England,1,1,FIFA World Cup qualification,FALSE,40,1764.9108,1899.7926
1993-06-02,Norway,England,2,0,FIFA World Cup qualification,FALSE,40,1762.3348,1897.7914
1993-06-09,United States,England,2,0,USA Cup,FALSE,30,1614.9203,1864.7404
1993-06-13,Brazil,England,1,1,USA Cup,TRUE,30,1944.5875,1833.0978
1993-06-17,Argentina,Bolivia,1,0,Copa América,TRUE,50,1981.0209,1503.2579
1993-06-19,England,Germany,1,2,USA Cup,TRUE,30,1837.7525,1952.1855
1993-06-20,Argentina,Mexico,1,1,Copa América,TRUE,50,1984.0246,1813.0823
1993-06-23,Argentina,Colombia,1,1,Copa América,TRUE,50,1972.6293,1753.9915
1993-06-27,Brazil,Argentina,1,1,Copa América,TRUE,50,1897.7143,1958.6902
1993-07-01,Colombia,Argentina,0,0,Copa América,TRUE,50,1766.8555,1954.3471
1993-07-04,Argentina,Mexico,2,1,Copa América,TRUE,50,1942.0292,1864.3155
1993-08-01,Peru,Argentina,0,1,FIFA World Cup qualification,FALSE,40,1529.1205,1961.5286
1993-08-08,Paraguay,Argentina,1,3,FIFA World Cup qualification,FALSE,40,1618.3683,1966.6722
1993-08-15,Colombia,Argentina,2,1,FIFA World Cup qualification,FALSE,40,1799.7282,1978.2642
1993-08-22,Argentina,Peru,2,1,FIFA World Cup qualification,FALSE,40,1953.8187,1502.9348
1993-08-29,Argentina,Paraguay,0,0,FIFA World Cup qualification,FALSE,40,1955.4294,1622.6416
1993-09-05,Argentina,Colombia,0,5,FIFA World Cup qualification,FALSE,40,1938.4881,1824.4143
1993-09-08,England,Poland,3,0,FIFA World Cup qualification,FALSE,40,1827.5217,1766.9121
1993-10-13,Netherlands,England,2,0,FIFA World Cup qualification,FALSE,40,1907.8999,1847.4041
1993-10-31,Australia,Argentina,1,1,FIFA World Cup qualification,FALSE,40,1796.6722,1876.5503
1993-11-17,Argentina,Australia,1,0,FIFA World Cup qualification,FALSE,40,1877.7074,1795.5152
1993-11-17,San Marino,England,1,7,FIFA World Cup qualification,TRUE,40,1334.9641,1830.3541
1993-12-15,Argentina,Germany,2,1,Friendly,TRUE,20,1888.0857,1967.9528
1994-03-09,England,Denmark,1,0,Friendly,FALSE,20,1834.9945,1874.1861
1994-03-23,Brazil,Argentina,2,0,Friendly,FALSE,20,1892.9414,1900.3448
1994-04-20,Argentina,Morocco,3,1,Friendly,FALSE,20,1889.2505,1735.7855
1994-05-17,England,Greece,5,0,Friendly,FALSE,20,1843.2620,1670.1560
1994-05-18,Chile,Argentina,3,3,Friendly,FALSE,20,1714.4719,1894.9088
1994-05-22,England,Norway,0,0,Friendly,FALSE,20,1850.1385,1824.4213
1994-05-25,Ecuador,Argentina,1,0,Friendly,FALSE,20,1577.4526,1892.6342
1994-05-31,Israel,Argentina,0,3,Friendly,FALSE,20,1536.7305,1877.1275
1994-06-04,Croatia,Argentina,0,0,Friendly,FALSE,20,1641.1615,1884.1412
1994-06-21,Argentina,Greece,4,0,FIFA World Cup,TRUE,60,1880.2435,1657.9762
1994-06-25,Argentina,Nigeria,2,1,FIFA World Cup,TRUE,60,1904.7280,1856.4309
1994-06-30,Argentina,Bulgaria,0,2,FIFA World Cup,TRUE,60,1930.5844,1745.1470
1994-07-03,Romania,Argentina,3,2,FIFA World Cup,TRUE,60,1844.2703,1863.6141
1994-09-07,England,United States,2,0,Friendly,FALSE,20,1846.6702,1622.4977
1994-10-12,England,Romania,1,1,Friendly,FALSE,20,1850.6900,1888.9538
1994-11-16,Chile,Argentina,0,3,Friendly,FALSE,20,1704.1630,1831.9455
1994-11-16,England,Nigeria,1,0,Friendly,FALSE,20,1848.9316,1823.9334
1994-12-27,Argentina,Serbia,1,0,Friendly,FALSE,20,1848.0491,1489.0701
1995-01-08,Japan,Argentina,1,5,Confederations Cup,TRUE,50,1664.7870,1849.3787
1995-01-10,Nigeria,Argentina,0,0,Confederations Cup,TRUE,50,1846.1713,1873.4550
1995-01-13,Denmark,Argentina,2,0,Confederations Cup,TRUE,50,1878.9420,1871.4958
1995-02-14,Argentina,Bulgaria,4,1,Friendly,FALSE,20,1834.7994,1834.0667
1995-02-15,Republic of Ireland,England,1,0,Friendly,FALSE,20,1827.2361,1855.4814
1995-03-29,England,Uruguay,0,0,Friendly,FALSE,20,1847.5178,1739.8460
1995-05-13,South Africa,Argentina,1,1,Friendly,FALSE,20,1611.4078,1847.3631
1995-05-31,Argentina,Peru,1,0,Friendly,FALSE,20,1843.6382,1524.9678
1995-06-03,England,Japan,2,1,Friendly,FALSE,20,1842.1635,1666.6196
1995-06-08,England,Sweden,3,3,Friendly,FALSE,20,1845.5620,1830.1356
1995-06-11,England,Brazil,1,3,Friendly,FALSE,20,1842.3569,2028.6641
1995-06-14,Argentina,Paraguay,2,1,Friendly,FALSE,20,1845.2864,1636.1127
1995-06-30,Argentina,Australia,2,0,Friendly,FALSE,20,1848.1731,1768.4721
1995-07-08,Argentina,Bolivia,2,1,Copa América,TRUE,50,1856.0398,1618.2988
1995-07-11,Argentina,Chile,4,0,Copa América,TRUE,50,1866.1825,1647.7230
1995-07-14,Argentina,United States,0,3,Copa América,TRUE,50,1886.9383,1662.5050
1995-07-17,Brazil,Argentina,2,2,Copa América,TRUE,50,2072.0193,1818.2967
1995-09-06,England,Colombia,0,0,Friendly,FALSE,20,1831.0082,1827.8707
1995-09-20,Spain,Argentina,2,1,Friendly,FALSE,20,1935.0447,1833.8775
1995-10-11,Argentina,Colombia,0,0,Friendly,FALSE,20,1829.0969,1830.7551
1995-10-11,Norway,England,0,0,Friendly,FALSE,20,1803.3874,1828.1239
1995-11-08,Argentina,Brazil,0,1,Friendly,FALSE,20,1826.3397,2065.2639
1995-11-15,England,Switzerland,3,1,Friendly,FALSE,20,1830.2569,1810.4090
1995-12-12,England,Portugal,1,1,Friendly,FALSE,20,1840.2786,1825.4894
1995-12-21,Argentina,Venezuela,6,0,Friendly,FALSE,20,1820.1379,1268.1315
1996-03-27,England,Bulgaria,1,0,Friendly,FALSE,20,1837.0899,1807.0504
1996-04-24,Argentina,Bolivia,3,1,FIFA World Cup qualification,FALSE,40,1821.1113,1654.1575
1996-04-24,England,Croatia,0,0,Friendly,FALSE,20,1843.5125,1746.3945
1996-05-18,England,Hungary,3,0,Friendly,FALSE,20,1838.3784,1545.9052
1996-05-23,China,England,0,3,Friendly,FALSE,20,1688.2833,1841.6878
1996-06-02,Ecuador,Argentina,2,0,FIFA World Cup qualification,FALSE,40,1682.4223,1831.7322
1996-06-08,England,Switzerland,1,1,UEFA Euro,FALSE,50,1856.5189,1770.0072
1996-06-15,England,Scotland,2,0,UEFA Euro,FALSE,50,1844.2544,1755.3982
1996-06-18,England,Netherlands,4,1,UEFA Euro,FALSE,50,1863.1661,1883.4383
1996-06-22,England,Spain,0,0,UEFA Euro,FALSE,50,1897.0492,1956.4758
1996-06-26,England,Germany,1,1,UEFA Euro,FALSE,50,1894.1429,2034.4584
1996-07-07,Peru,Argentina,0,0,FIFA World Cup qualification,FALSE,40,1520.2784,1797.5028
1996-09-01,Argentina,Paraguay,1,1,FIFA World Cup qualification,FALSE,40,1788.1024,1745.8895
1996-09-01,Moldova,England,0,3,FIFA World Cup qualification,FALSE,40,1456.1291,1897.0309
1996-10-09,England,Poland,2,1,FIFA World Cup qualification,FALSE,40,1905.6555,1619.4806
1996-10-09,Venezuela,Argentina,2,5,FIFA World Cup qualification,FALSE,40,1311.3770,1780.3445
1996-11-09,Georgia,England,0,2,FIFA World Cup qualification,FALSE,40,1577.3646,1909.5636
1996-12-15,Argentina,Chile,1,1,FIFA World Cup qualification,FALSE,40,1787.8199,1682.7027
1996-12-28,Argentina,Serbia,2,3,Friendly,FALSE,20,1777.2166,1657.2243
1997-01-12,Uruguay,Argentina,0,0,FIFA World Cup qualification,FALSE,40,1725.6503,1761.6141
1997-02-12,Colombia,Argentina,0,1,FIFA World Cup qualification,FALSE,40,1858.0448,1765.2592
1997-02-12,England,Italy,0,1,FIFA World Cup qualification,FALSE,40,1922.0474,1923.2011
1997-03-29,England,Mexico,2,0,Friendly,FALSE,20,1896.5060,1818.3164
1997-04-02,Bolivia,Argentina,2,1,FIFA World Cup qualification,FALSE,40,1648.5354,1795.3426
1997-04-30,Argentina,Ecuador,2,1,FIFA World Cup qualification,FALSE,40,1772.6643,1682.4609
1997-04-30,England,Georgia,2,0,FIFA World Cup qualification,FALSE,40,1904.4233,1552.3491
1997-05-24,England,South Africa,2,1,Friendly,FALSE,20,1908.5626,1757.6232
1997-05-31,Poland,England,0,2,FIFA World Cup qualification,FALSE,40,1640.7495,1912.3795
1997-06-04,England,Italy,2,0,Tournoi de France,TRUE,30,1928.6582,1945.9300
1997-06-07,France,England,0,1,Tournoi de France,FALSE,30,1984.2200,1952.2758
1997-06-08,Argentina,Peru,2,0,FIFA World Cup qualification,FALSE,40,1782.6922,1647.8004
1997-06-10,England,Brazil,0,1,Tournoi de France,TRUE,30,1972.7133,2026.8887
1997-06-11,Argentina,Ecuador,0,0,Copa América,TRUE,50,1795.0234,1680.7071
1997-06-14,Argentina,Chile,2,0,Copa América,TRUE,50,1787.0822,1676.7406
1997-06-17,Argentina,Paraguay,1,1,Copa América,TRUE,50,1813.0575,1780.8352
1997-06-21,Peru,Argentina,2,1,Copa América,TRUE,50,1645.0156,1810.7456
1997-07-06,Paraguay,Argentina,1,2,FIFA World Cup qualification,FALSE,40,1771.3690,1774.6494
1997-07-20,Argentina,Venezuela,2,0,FIFA World Cup qualification,FALSE,40,1800.0775,1293.3750
1997-09-10,Chile,Argentina,1,2,FIFA World Cup qualification,FALSE,40,1670.3130,1801.8492
1997-09-10,England,Moldova,4,0,FIFA World Cup qualification,FALSE,40,1960.0335,1427.8197
1997-10-11,Italy,England,0,0,FIFA World Cup qualification,FALSE,40,1918.8376,1961.9533
1997-10-12,Argentina,Uruguay,0,0,FIFA World Cup qualification,FALSE,40,1820.0388,1636.7798
1997-11-15,England,Cameroon,2,0,Friendly,FALSE,20,1965.1989,1639.3429
1997-11-16,Argentina,Colombia,1,1,FIFA World Cup qualification,FALSE,40,1806.5889,1741.7301
1998-02-11,England,Chile,0,2,Friendly,FALSE,20,1967.5789,1752.4272
1998-02-24,Argentina,Serbia,3,1,Friendly,FALSE,20,1797.7523,1817.3241
1998-03-10,Argentina,Bulgaria,2,0,Friendly,FALSE,20,1809.3407,1801.8320
1998-03-25,Switzerland,England,1,1,Friendly,FALSE,20,1644.3237,1941.7830
1998-04-15,Israel,Argentina,2,1,Friendly,FALSE,20,1618.8956,1819.8418
1998-04-22,England,Portugal,3,0,Friendly,FALSE,20,1936.6417,1841.3018
1998-04-22,Republic of Ireland,Argentina,0,2,Friendly,FALSE,20,1679.0883,1807.0154
1998-04-29,Brazil,Argentina,0,1,Friendly,FALSE,20,2107.6258,1820.8123
1998-05-14,Argentina,Bosnia and Herzegovina,5,0,Friendly,FALSE,20,1838.8647,1573.9931
1998-05-19,Argentina,Chile,1,0,Friendly,FALSE,20,1843.2271,1777.1715
1998-05-23,England,Saudi Arabia,0,0,Friendly,FALSE,20,1945.2231,1713.6826
1998-05-25,Argentina,South Africa,2,0,Friendly,FALSE,20,1848.7812,1704.6806
1998-05-27,Morocco,England,0,1,King Hassan II Tournament,FALSE,30,1800.3052,1937.8061
1998-05-29,Belgium,England,0,0,King Hassan II Tournament,TRUE,30,1770.2960,1951.1933
1998-06-14,Argentina,Japan,1,0,FIFA World Cup,TRUE,60,1854.6912,1759.3960
1998-06-15,England,Tunisia,2,0,FIFA World Cup,TRUE,60,1944.0201,1700.4742
1998-06-21,Argentina,Jamaica,5,0,FIFA World Cup,TRUE,60,1876.6630,1679.2484
1998-06-22,Romania,England,2,1,FIFA World Cup,TRUE,60,1865.5884,1961.7956
1998-06-26,Argentina,Croatia,1,0,FIFA World Cup,TRUE,60,1905.8206,1873.5074
1998-06-26,Colombia,England,0,2,FIFA World Cup,TRUE,60,1745.0474,1923.6944
1998-06-30,Argentina,England,2,2,FIFA World Cup,TRUE,60,1933.0385,1947.4003
1998-07-04,Netherlands,Argentina,2,1,FIFA World Cup,TRUE,60,1971.0753,1934.2779
1998-09-05,Sweden,England,2,1,UEFA Euro qualification,FALSE,40,1835.8196,1946.1609
1998-10-10,England,Bulgaria,0,0,UEFA Euro qualification,FALSE,40,1925.5658,1668.1083
1998-10-14,Luxembourg,England,0,3,UEFA Euro qualification,FALSE,40,1141.6799,1910.0969
1998-11-18,England,Czech Republic,2,0,Friendly,FALSE,20,1911.5587,1849.5295
1999-02-03,Venezuela,Argentina,0,2,Friendly,FALSE,20,1276.8602,1907.4434
1999-02-10,England,France,0,2,Friendly,FALSE,20,1920.0299,2052.1195
1999-02-10,Mexico,Argentina,0,1,Friendly,TRUE,20,1878.5693,1908.7944
1999-03-27,England,Poland,3,1,UEFA Euro qualification,FALSE,40,1906.4114,1726.9245
1999-03-31,Netherlands,Argentina,1,1,Friendly,FALSE,20,1963.3189,1917.9266
1999-04-28,Hungary,England,1,1,Friendly,FALSE,20,1630.0614,1916.4163
1999-06-05,England,Sweden,0,0,UEFA Euro qualification,FALSE,40,1911.5139,1881.4485
1999-06-09,Bulgaria,England,1,1,UEFA Euro qualification,FALSE,40,1645.0643,1904.3580
1999-06-09,Mexico,Argentina,2,2,Friendly,TRUE,20,1889.6198,1921.8831
1999-06-13,United States,Argentina,1,0,Friendly,FALSE,20,1730.9743,1920.9571
1999-06-26,Argentina,Lithuania,0,0,Friendly,FALSE,20,1908.4236,1450.5766
1999-07-01,Argentina,Ecuador,3,1,Copa América,TRUE,50,1899.1985,1732.8749
1999-07-04,Argentina,Colombia,0,3,Copa América,TRUE,50,1920.0029,1733.7092
1999-07-07,Uruguay,Argentina,0,2,Copa América,TRUE,50,1731.3440,1854.8109
1999-07-11,Brazil,Argentina,2,1,Copa América,TRUE,50,2061.1099,1879.5187
1999-09-04,Argentina,Brazil,2,0,Friendly,FALSE,20,1866.5125,2113.5246
1999-09-04,England,Luxembourg,6,0,UEFA Euro qualification,FALSE,40,1895.7810,1138.5588
1999-09-07,Brazil,Argentina,4,2,Friendly,FALSE,20,2092.5311,1887.5060
1999-09-08,Poland,England,0,0,UEFA Euro qualification,FALSE,40,1725.4553,1896.3881
1999-10-10,England,Belgium,2,1,Friendly,FALSE,20,1892.3607,1758.7516
1999-10-13,Argentina,Colombia,2,1,Friendly,FALSE,20,1883.0867,1772.2274
1999-11-13,Scotland,England,0,2,UEFA Euro qualification,FALSE,40,1703.8516,1896.4952
1999-11-17,England,Scotland,0,1,UEFA Euro qualification,FALSE,40,1918.6801,1681.6667
1999-11-17,Spain,Argentina,0,2,Friendly,FALSE,20,1989.0184,1887.6673
2000-02-23,England,Argentina,0,0,Friendly,FALSE,20,1883.7060,1910.5022
2000-03-29,Argentina,Chile,4,1,FIFA World Cup qualification,FALSE,40,1912.5785,1724.2537
2000-04-26,Venezuela,Argentina,0,4,FIFA World Cup qualification,FALSE,40,1326.1504,1923.7644
2000-05-27,England,Brazil,1,1,Friendly,FALSE,20,1881.6296,2091.5967
2000-05-31,England,Ukraine,2,0,Friendly,FALSE,20,1884.6931,1704.2765
2000-06-03,Malta,England,1,2,Friendly,FALSE,20,1201.6478,1889.6733
2000-06-04,Argentina,Bolivia,1,0,FIFA World Cup qualification,FALSE,40,1927.8097,1629.6275
2000-06-12,Portugal,England,3,2,UEFA Euro,TRUE,50,1870.5626,1890.3287
2000-06-17,England,Germany,1,0,UEFA Euro,TRUE,50,1863.9079,1868.8418
2000-06-20,England,Romania,2,3,UEFA Euro,TRUE,50,1889.2629,1809.0434
2000-06-29,Colombia,Argentina,1,3,FIFA World Cup qualification,FALSE,40,1757.4212,1931.4808
2000-07-19,Argentina,Ecuador,2,0,FIFA World Cup qualification,FALSE,40,1955.1811,1675.5059
2000-07-26,Brazil,Argentina,3,1,FIFA World Cup qualification,FALSE,40,2047.3000,1961.2442
2000-08-16,Argentina,Paraguay,1,1,FIFA World Cup qualification,FALSE,40,1945.9317,1783.9830
2000-09-02,France,England,1,1,Friendly,FALSE,20,2110.5602,1858.5911
2000-09-03,Peru,Argentina,1,2,FIFA World Cup qualification,FALSE,40,1696.8247,1933.1817
2000-10-07,England,Germany,0,1,FIFA World Cup qualification,FALSE,40,1866.2613,1844.6230
2000-10-08,Argentina,Uruguay,2,1,FIFA World Cup qualification,FALSE,40,1945.7120,1742.1228
2000-10-11,Finland,England,0,0,FIFA World Cup qualification,FALSE,40,1589.6400,1839.5319
2000-11-15,Chile,Argentina,0,2,FIFA World Cup qualification,FALSE,40,1723.7111,1951.6460
2000-11-15,Italy,England,1,0,Friendly,FALSE,20,1985.2635,1831.4017
2000-12-20,Mexico,Argentina,0,2,Friendly,TRUE,20,1865.0144,1971.0729
2001-02-28,England,Spain,3,0,Friendly,FALSE,20,1827.6365,1926.6947
2001-02-28,Italy,Argentina,1,2,Friendly,FALSE,20,1989.0288,1981.6311
2001-03-24,England,Finland,2,1,FIFA World Cup qualification,FALSE,40,1845.0891,1633.8706
2001-03-28,Albania,England,1,3,FIFA World Cup qualification,FALSE,40,1479.2533,1850.8045
2001-03-28,Argentina,Venezuela,5,0,FIFA World Cup qualification,FALSE,40,1994.6274,1374.4250
